學號,院別碼,學院名,departmentNum,系所名,score,入學管道碼,入學管道,scoreStratified
410480345,WG,社會科學院,47,宗教學系,84,B2D,申請入學學士班,80~89分
410480357,WG,社會科學院,47,宗教學系,82,B2D,申請入學學士班,80~89分
410480369,WG,社會科學院,47,宗教學系,77,B2D,申請入學學士班,70~79分
410480371,WG,社會科學院,47,宗教學系,82,B2D,申請入學學士班,80~89分
410480383,WG,社會科學院,47,宗教學系,78,B2D,申請入學學士班,70~79分
410480395,WG,社會科學院,47,宗教學系,80,B2D,申請入學學士班,80~89分
410480400,WG,社會科學院,47,宗教學系,77,B1D,學士班指考,70~79分
410480412,WG,社會科學院,47,宗教學系,75,B2D,申請入學學士班,70~79分
410480424,WG,社會科學院,47,宗教學系,82,B2D,申請入學學士班,80~89分
410480436,WG,社會科學院,47,宗教學系,63,B2D,申請入學學士班,60~69分
410480448,WG,社會科學院,47,宗教學系,69,B2D,申請入學學士班,60~69分
410480450,WG,社會科學院,47,宗教學系,52,B2D,申請入學學士班,0~59分
410480474,WG,社會科學院,47,宗教學系,74,B2D,申請入學學士班,70~79分
410480486,WG,社會科學院,47,宗教學系,82,B2D,申請入學學士班,80~89分
410480498,WG,社會科學院,47,宗教學系,61,B2D,申請入學學士班,60~69分
410480503,WG,社會科學院,47,宗教學系,84,B2D,申請入學學士班,80~89分
410480515,WG,社會科學院,47,宗教學系,72,B2D,申請入學學士班,70~79分
410480527,WG,社會科學院,47,宗教學系,79,B2D,申請入學學士班,70~79分
410480539,WG,社會科學院,47,宗教學系,56,B2D,申請入學學士班,0~59分
410480541,WG,社會科學院,47,宗教學系,66,B2D,申請入學學士班,60~69分
410480553,WG,社會科學院,47,宗教學系,27,B2E,申請入學原住民,0~59分
410480565,WG,社會科學院,47,宗教學系,81,B1D,學士班指考,80~89分
410480577,WG,社會科學院,47,宗教學系,74,B1D,學士班指考,70~79分
410480589,WG,社會科學院,47,宗教學系,89,B1D,學士班指考,80~89分
410480591,WG,社會科學院,47,宗教學系,66,B1D,學士班指考,60~69分
410480606,WG,社會科學院,47,宗教學系,76,B1D,學士班指考,70~79分
410480618,WG,社會科學院,47,宗教學系,34,B1D,學士班指考,0~59分
410480620,WG,社會科學院,47,宗教學系,83,B1D,學士班指考,80~89分
410491019,DG,醫學院,48,護理學系,76,B3A,分發入學僑生,70~79分
410491021,DG,醫學院,48,護理學系,83,B6C,繁星推薦一般考生,80~89分
410491033,DG,醫學院,48,護理學系,90,B6C,繁星推薦一般考生,90~100分
410491057,DG,醫學院,48,護理學系,85,B6C,繁星推薦一般考生,80~89分
410491069,DG,醫學院,48,護理學系,90,B6C,繁星推薦一般考生,90~100分
410491071,DG,醫學院,48,護理學系,82,B6C,繁星推薦一般考生,80~89分
410491083,DG,醫學院,48,護理學系,85,B6C,繁星推薦一般考生,80~89分
410491095,DG,醫學院,48,護理學系,83,B2D,申請入學學士班,80~89分
410491100,DG,醫學院,48,護理學系,82,B2D,申請入學學士班,80~89分
410491112,DG,醫學院,48,護理學系,82,B2D,申請入學學士班,80~89分
410491124,DG,醫學院,48,護理學系,83,B2D,申請入學學士班,80~89分
410491136,DG,醫學院,48,護理學系,80,B2D,申請入學學士班,80~89分
410491148,DG,醫學院,48,護理學系,78,B2D,申請入學學士班,70~79分
410491150,DG,醫學院,48,護理學系,88,B2D,申請入學學士班,80~89分
410491162,DG,醫學院,48,護理學系,75,B2D,申請入學學士班,70~79分
410491174,DG,醫學院,48,護理學系,86,B2D,申請入學學士班,80~89分
410491186,DG,醫學院,48,護理學系,85,B2D,申請入學學士班,80~89分
410491203,DG,醫學院,48,護理學系,78,B2D,申請入學學士班,70~79分
410491215,DG,醫學院,48,護理學系,74,B2D,申請入學學士班,70~79分
410491239,DG,醫學院,48,護理學系,85,B2D,申請入學學士班,80~89分
410491241,DG,醫學院,48,護理學系,72,B2D,申請入學學士班,70~79分
410491253,DG,醫學院,48,護理學系,79,B2D,申請入學學士班,70~79分
410491265,DG,醫學院,48,護理學系,65,B2D,申請入學學士班,60~69分
410491277,DG,醫學院,48,護理學系,83,B3A,分發入學僑生,80~89分
410491289,DG,醫學院,48,護理學系,79,B3A,分發入學僑生,70~79分
410491291,DG,醫學院,48,護理學系,64,B3A,分發入學僑生,60~69分
410491320,DG,醫學院,48,護理學系,79,B1D,學士班指考,70~79分
410491332,DG,醫學院,48,護理學系,76,B1D,學士班指考,70~79分
410491344,DG,醫學院,48,護理學系,73,B1D,學士班指考,70~79分
410491356,DG,醫學院,48,護理學系,80,B1D,學士班指考,80~89分
410491368,DG,醫學院,48,護理學系,80,B1D,學士班指考,80~89分
410491370,DG,醫學院,48,護理學系,74,B1D,學士班指考,70~79分
410491382,DG,醫學院,48,護理學系,71,B1D,學士班指考,70~79分
410491394,DG,醫學院,48,護理學系,71,B1D,學士班指考,70~79分
410491409,DG,醫學院,48,護理學系,74,B1D,學士班指考,70~79分
410491411,DG,醫學院,48,護理學系,66,B1D,學士班指考,60~69分
410491423,DG,醫學院,48,護理學系,75,B1D,學士班指考,70~79分
410491435,DG,醫學院,48,護理學系,84,B1D,學士班指考,80~89分
410491447,DG,醫學院,48,護理學系,72,B1D,學士班指考,70~79分
410491459,DG,醫學院,48,護理學系,81,B1D,學士班指考,80~89分
410491461,DG,醫學院,48,護理學系,69,B1D,學士班指考,60~69分
410491473,DG,醫學院,48,護理學系,75,B1D,學士班指考,70~79分
410491502,DG,醫學院,48,護理學系,79,B1D,學士班指考,70~79分
410491514,DG,醫學院,48,護理學系,84,B1D,學士班指考,80~89分
410491526,DG,醫學院,48,護理學系,81,B1D,學士班指考,80~89分
410491538,DG,醫學院,48,護理學系,69,B1D,學士班指考,60~69分
410491540,DG,醫學院,48,護理學系,74,B1D,學士班指考,70~79分
410491552,DG,醫學院,48,護理學系,76,B1D,學士班指考,70~79分
410491564,DG,醫學院,48,護理學系,73,B1D,學士班指考,70~79分
410492013,DG,醫學院,48,護理學系,87,B6C,繁星推薦一般考生,80~89分
410492025,DG,醫學院,48,護理學系,89,B6C,繁星推薦一般考生,80~89分
410492037,DG,醫學院,48,護理學系,75,B6C,繁星推薦一般考生,70~79分
410492049,DG,醫學院,48,護理學系,74,B6C,繁星推薦一般考生,70~79分
410492051,DG,醫學院,48,護理學系,82,B6C,繁星推薦一般考生,80~89分
410492063,DG,醫學院,48,護理學系,90,B6C,繁星推薦一般考生,90~100分
410492075,DG,醫學院,48,護理學系,78,B6C,繁星推薦一般考生,70~79分
410492087,DG,醫學院,48,護理學系,78,B6C,繁星推薦一般考生,70~79分
410492099,DG,醫學院,48,護理學系,84,B2D,申請入學學士班,80~89分
410492104,DG,醫學院,48,護理學系,84,B2D,申請入學學士班,80~89分
410492116,DG,醫學院,48,護理學系,87,B2D,申請入學學士班,80~89分
410492128,DG,醫學院,48,護理學系,80,B2D,申請入學學士班,80~89分
410492130,DG,醫學院,48,護理學系,78,B2D,申請入學學士班,70~79分
410492142,DG,醫學院,48,護理學系,82,B2D,申請入學學士班,80~89分
410492154,DG,醫學院,48,護理學系,89,B2D,申請入學學士班,80~89分
410492166,DG,醫學院,48,護理學系,85,B2D,申請入學學士班,80~89分
410492178,DG,醫學院,48,護理學系,86,B2D,申請入學學士班,80~89分
410492180,DG,醫學院,48,護理學系,66,B2D,申請入學學士班,60~69分
410492192,DG,醫學院,48,護理學系,85,B2D,申請入學學士班,80~89分
410492207,DG,醫學院,48,護理學系,73,B2D,申請入學學士班,70~79分
410492219,DG,醫學院,48,護理學系,74,B2D,申請入學學士班,70~79分
410492233,DG,醫學院,48,護理學系,65,B2D,申請入學學士班,60~69分
410492245,DG,醫學院,48,護理學系,72,B2D,申請入學學士班,70~79分
410492257,DG,醫學院,48,護理學系,78,B2D,申請入學學士班,70~79分
410492269,DG,醫學院,48,護理學系,77,B2D,申請入學學士班,70~79分
410492271,DG,醫學院,48,護理學系,79,B3A,分發入學僑生,70~79分
410492283,DG,醫學院,48,護理學系,63,B3A,分發入學僑生,60~69分
410492312,DG,醫學院,48,護理學系,81,B1D,學士班指考,80~89分
410492336,DG,醫學院,48,護理學系,83,B1D,學士班指考,80~89分
410492348,DG,醫學院,48,護理學系,73,B1D,學士班指考,70~79分
410492350,DG,醫學院,48,護理學系,68,B1D,學士班指考,60~69分
410492374,DG,醫學院,48,護理學系,85,B1D,學士班指考,80~89分
410492386,DG,醫學院,48,護理學系,70,B1D,學士班指考,70~79分
410492403,DG,醫學院,48,護理學系,90,B1D,學士班指考,90~100分
410492415,DG,醫學院,48,護理學系,77,B1D,學士班指考,70~79分
410492427,DG,醫學院,48,護理學系,85,B1D,學士班指考,80~89分
410492439,DG,醫學院,48,護理學系,79,B1D,學士班指考,70~79分
410492441,DG,醫學院,48,護理學系,80,B1D,學士班指考,80~89分
410492453,DG,醫學院,48,護理學系,71,B1D,學士班指考,70~79分
410492477,DG,醫學院,48,護理學系,72,B1D,學士班指考,70~79分
410492489,DG,醫學院,48,護理學系,72,B1D,學士班指考,70~79分
410492506,DG,醫學院,48,護理學系,74,B1D,學士班指考,70~79分
410492518,DG,醫學院,48,護理學系,83,B1D,學士班指考,80~89分
410492520,DG,醫學院,48,護理學系,79,B1D,學士班指考,70~79分
410492532,DG,醫學院,48,護理學系,72,B1D,學士班指考,70~79分
410492544,DG,醫學院,48,護理學系,84,B1D,學士班指考,80~89分
410492556,DG,醫學院,48,護理學系,84,B1D,學士班指考,80~89分
410500016,DG,醫學院,49,公共衛生學系,80,B2A,申請入學僑生,80~89分
410500030,DG,醫學院,49,公共衛生學系,80,B6C,繁星推薦一般考生,80~89分
410500042,DG,醫學院,49,公共衛生學系,78,B6C,繁星推薦一般考生,70~79分
410500054,DG,醫學院,49,公共衛生學系,86,B6C,繁星推薦一般考生,80~89分
410500066,DG,醫學院,49,公共衛生學系,81,B6C,繁星推薦一般考生,80~89分
410500078,DG,醫學院,49,公共衛生學系,81,B6C,繁星推薦一般考生,80~89分
410500080,DG,醫學院,49,公共衛生學系,86,B6C,繁星推薦一般考生,80~89分
410500092,DG,醫學院,49,公共衛生學系,77,B6C,繁星推薦一般考生,70~79分
410500107,DG,醫學院,49,公共衛生學系,82,B6C,繁星推薦一般考生,80~89分
410500119,DG,醫學院,49,公共衛生學系,81,B6C,繁星推薦一般考生,80~89分
410500121,DG,醫學院,49,公共衛生學系,80,B2D,申請入學學士班,80~89分
410500133,DG,醫學院,49,公共衛生學系,86,B2D,申請入學學士班,80~89分
410500145,DG,醫學院,49,公共衛生學系,79,B2D,申請入學學士班,70~79分
410500157,DG,醫學院,49,公共衛生學系,77,B2D,申請入學學士班,70~79分
410500169,DG,醫學院,49,公共衛生學系,79,B2D,申請入學學士班,70~79分
410500171,DG,醫學院,49,公共衛生學系,80,B2D,申請入學學士班,80~89分
410500195,DG,醫學院,49,公共衛生學系,62,B2D,申請入學學士班,60~69分
410500200,DG,醫學院,49,公共衛生學系,72,B2D,申請入學學士班,70~79分
410500212,DG,醫學院,49,公共衛生學系,82,B2D,申請入學學士班,80~89分
410500224,DG,醫學院,49,公共衛生學系,81,B2D,申請入學學士班,80~89分
410500236,DG,醫學院,49,公共衛生學系,77,B2D,申請入學學士班,70~79分
410500248,DG,醫學院,49,公共衛生學系,83,B2D,申請入學學士班,80~89分
410500250,DG,醫學院,49,公共衛生學系,79,B2D,申請入學學士班,70~79分
410500262,DG,醫學院,49,公共衛生學系,79,B2D,申請入學學士班,70~79分
410500274,DG,醫學院,49,公共衛生學系,71,B2D,申請入學學士班,70~79分
410500286,DG,醫學院,49,公共衛生學系,85,B2D,申請入學學士班,80~89分
410500298,DG,醫學院,49,公共衛生學系,79,B2D,申請入學學士班,70~79分
410500303,DG,醫學院,49,公共衛生學系,77,B2D,申請入學學士班,70~79分
410500327,DG,醫學院,49,公共衛生學系,89,B2D,申請入學學士班,80~89分
410500339,DG,醫學院,49,公共衛生學系,58,B2D,申請入學學士班,0~59分
410500341,DG,醫學院,49,公共衛生學系,87,B2D,申請入學學士班,80~89分
410500353,DG,醫學院,49,公共衛生學系,26,B2E,申請入學原住民,0~59分
410500377,DG,醫學院,49,公共衛生學系,55,B1D,學士班指考,0~59分
410500389,DG,醫學院,49,公共衛生學系,81,B1D,學士班指考,80~89分
410500391,DG,醫學院,49,公共衛生學系,78,B1D,學士班指考,70~79分
410500418,DG,醫學院,49,公共衛生學系,73,B1D,學士班指考,70~79分
410500420,DG,醫學院,49,公共衛生學系,86,B1D,學士班指考,80~89分
410500444,DG,醫學院,49,公共衛生學系,75,B1D,學士班指考,70~79分
410500468,DG,醫學院,49,公共衛生學系,83,B1D,學士班指考,80~89分
410500470,DG,醫學院,49,公共衛生學系,72,B1D,學士班指考,70~79分
410500482,DG,醫學院,49,公共衛生學系,82,B1D,學士班指考,80~89分
410500494,DG,醫學院,49,公共衛生學系,90,B1D,學士班指考,90~100分
410500509,DG,醫學院,49,公共衛生學系,73,B1D,學士班指考,70~79分
410500511,DG,醫學院,49,公共衛生學系,70,B1D,學士班指考,70~79分
410500523,DG,醫學院,49,公共衛生學系,84,B1D,學士班指考,80~89分
410500573,DG,醫學院,49,公共衛生學系,85,B1D,學士班指考,80~89分
410500585,DG,醫學院,49,公共衛生學系,82,B1D,學士班指考,80~89分
410500602,DG,醫學院,49,公共衛生學系,77,B1D,學士班指考,70~79分
410500614,DG,醫學院,49,公共衛生學系,80,B1D,學士班指考,80~89分
410500626,DG,醫學院,49,公共衛生學系,77,B1D,學士班指考,70~79分
410510011,DG,醫學院,50,醫學系,74,B3A,分發入學僑生,70~79分
410510023,DG,醫學院,50,醫學系,71,B3A,分發入學僑生,70~79分
410510035,DG,醫學院,50,醫學系,80,B3B,分發入學派外子女,80~89分
410510059,DG,醫學院,50,醫學系,85,B2I,申請入學重點科別公費生,80~89分
410510061,DG,醫學院,50,醫學系,79,B2I,申請入學重點科別公費生,70~79分
410510073,DG,醫學院,50,醫學系,46,B2D,申請入學學士班,0~59分
410510085,DG,醫學院,50,醫學系,86,B2D,申請入學學士班,80~89分
410510097,DG,醫學院,50,醫學系,93,B2D,申請入學學士班,90~100分
410510102,DG,醫學院,50,醫學系,84,B2D,申請入學學士班,80~89分
410510114,DG,醫學院,50,醫學系,87,B6C,繁星推薦一般考生,80~89分
410510126,DG,醫學院,50,醫學系,85,B6C,繁星推薦一般考生,80~89分
410510138,DG,醫學院,50,醫學系,91,B6C,繁星推薦一般考生,90~100分
410510140,DG,醫學院,50,醫學系,85,B6C,繁星推薦一般考生,80~89分
410510152,DG,醫學院,50,醫學系,80,B6C,繁星推薦一般考生,80~89分
410510164,DG,醫學院,50,醫學系,91,B6C,繁星推薦一般考生,90~100分
410510176,DG,醫學院,50,醫學系,85,B6C,繁星推薦一般考生,80~89分
410510205,DG,醫學院,50,醫學系,91,B1D,學士班指考,90~100分
410510217,DG,醫學院,50,醫學系,86,B1D,學士班指考,80~89分
410510229,DG,醫學院,50,醫學系,80,B1D,學士班指考,80~89分
410510231,DG,醫學院,50,醫學系,89,B1D,學士班指考,80~89分
410510243,DG,醫學院,50,醫學系,84,B1D,學士班指考,80~89分
410510255,DG,醫學院,50,醫學系,86,B1D,學士班指考,80~89分
410510267,DG,醫學院,50,醫學系,86,B1D,學士班指考,80~89分
410510279,DG,醫學院,50,醫學系,80,B1D,學士班指考,80~89分
410510281,DG,醫學院,50,醫學系,82,B1D,學士班指考,80~89分
410510293,DG,醫學院,50,醫學系,93,B1D,學士班指考,90~100分
410510308,DG,醫學院,50,醫學系,84,B1D,學士班指考,80~89分
410510322,DG,醫學院,50,醫學系,89,B1D,學士班指考,80~89分
410510334,DG,醫學院,50,醫學系,87,B1D,學士班指考,80~89分
410510358,DG,醫學院,50,醫學系,81,B1D,學士班指考,80~89分
410510360,DG,醫學院,50,醫學系,83,B1D,學士班指考,80~89分
410510372,DG,醫學院,50,醫學系,88,B1D,學士班指考,80~89分
410510384,DG,醫學院,50,醫學系,90,B1D,學士班指考,90~100分
